日期,股票代码,名称,涨跌额,收盘价,总市值
2009/11/13,'600519,贵州茅台,2.07,168.57,1.59E+11
2009/11/12,'600519,贵州茅台,3.08,166.5,1.57E+11
2009/11/11,'600519,贵州茅台,3.07,163.42,1.54E+11
2009/11/10,'600519,贵州茅台,0.46,160.35,1.51E+11
2009/11/9,'600519,贵州茅台,-1.15,159.89,1.51E+11
2009/11/6,'600519,贵州茅台,-1.29,161.04,1.52E+11
2009/11/5,'600519,贵州茅台,-0.2,162.33,1.53E+11
2009/11/4,'600519,贵州茅台,2.65,162.53,1.53E+11
2009/11/3,'600519,贵州茅台,-0.13,159.88,1.51E+11
2009/11/2,'600519,贵州茅台,2.4,160.01,1.51E+11
2009/10/30,'600519,贵州茅台,1.25,157.61,1.49E+11
2009/10/29,'600519,贵州茅台,-1.07,156.36,1.48E+11
2009/10/28,'600519,贵州茅台,1.44,157.43,1.49E+11
2009/10/27,'600519,贵州茅台,-0.6,155.99,1.47E+11
2009/10/26,'600519,贵州茅台,-2.72,156.59,1.48E+11
2009/10/23,'600519,贵州茅台,0.39,159.31,1.50E+11
2009/10/22,'600519,贵州茅台,-1.97,158.92,1.50E+11
2009/10/21,'600519,贵州茅台,-4.54,160.89,1.52E+11
2009/10/20,'600519,贵州茅台,2.94,165.43,1.56E+11
2009/10/19,'600519,贵州茅台,2.51,162.49,1.53E+11
2009/10/16,'600519,贵州茅台,-1.16,159.98,1.51E+11
2009/10/15,'600519,贵州茅台,-3.14,161.14,1.52E+11
2009/10/14,'600519,贵州茅台,-1.61,164.28,1.55E+11
2009/10/13,'600519,贵州茅台,-1.13,165.89,1.57E+11
2009/10/12,'600519,贵州茅台,-1.34,167.02,1.58E+11
2009/10/9,'600519,贵州茅台,3.5,168.36,1.59E+11
2009/9/30,'600519,贵州茅台,2.62,164.86,1.56E+11
2009/9/29,'600519,贵州茅台,-1.86,162.24,1.53E+11
2009/9/28,'600519,贵州茅台,-0.39,164.1,1.55E+11
2009/9/25,'600519,贵州茅台,2.87,164.49,1.55E+11
2009/9/24,'600519,贵州茅台,-3.57,161.62,1.53E+11
2009/9/23,'600519,贵州茅台,-4.4,165.19,1.56E+11
2009/9/22,'600519,贵州茅台,4.17,169.59,1.60E+11
2009/9/21,'600519,贵州茅台,2.64,165.42,1.56E+11
2009/9/18,'600519,贵州茅台,-1.99,162.78,1.54E+11
2009/9/17,'600519,贵州茅台,0.01,164.77,1.56E+11
2009/9/16,'600519,贵州茅台,-0.79,164.76,1.56E+11
2009/9/15,'600519,贵州茅台,-1.53,165.55,1.56E+11
2009/9/14,'600519,贵州茅台,0.31,167.08,1.58E+11
2009/9/11,'600519,贵州茅台,0.82,166.77,1.57E+11
2009/9/10,'600519,贵州茅台,1.61,165.95,1.57E+11
2009/9/9,'600519,贵州茅台,-2.11,164.34,1.55E+11
2009/9/8,'600519,贵州茅台,4.56,166.45,1.57E+11
2009/9/7,'600519,贵州茅台,6.52,161.89,1.53E+11
2009/9/4,'600519,贵州茅台,0.26,155.37,1.47E+11
2009/9/3,'600519,贵州茅台,4.29,155.11,1.46E+11
2009/9/2,'600519,贵州茅台,-0.73,150.82,1.42E+11
2009/9/1,'600519,贵州茅台,1.56,151.55,1.43E+11
2009/8/31,'600519,贵州茅台,-9.28,149.99,1.42E+11
2009/8/28,'600519,贵州茅台,-2.07,159.27,1.50E+11
2009/8/27,'600519,贵州茅台,2.15,161.34,1.52E+11
2009/8/26,'600519,贵州茅台,3.28,159.19,1.50E+11
2009/8/25,'600519,贵州茅台,-2.5,155.91,1.47E+11
2009/8/24,'600519,贵州茅台,1.9,158.41,1.50E+11
2009/8/21,'600519,贵州茅台,4.52,156.51,1.48E+11
2009/8/20,'600519,贵州茅台,2.38,151.99,1.43E+11
2009/8/19,'600519,贵州茅台,-0.54,149.61,1.41E+11
2009/8/18,'600519,贵州茅台,0.61,150.15,1.42E+11
2009/8/17,'600519,贵州茅台,-8.24,149.54,1.41E+11
2009/8/14,'600519,贵州茅台,-5.16,157.78,1.49E+11
2009/8/13,'600519,贵州茅台,-3.32,162.94,1.54E+11
2009/8/12,'600519,贵州茅台,-3.74,166.26,1.57E+11
2009/8/11,'600519,贵州茅台,6.5,170,1.60E+11
2009/8/10,'600519,贵州茅台,-0.38,163.5,1.54E+11
2009/8/7,'600519,贵州茅台,-1.19,163.88,1.55E+11
2009/8/6,'600519,贵州茅台,1.3,165.07,1.56E+11
2009/8/5,'600519,贵州茅台,9.64,163.77,1.55E+11
2009/8/4,'600519,贵州茅台,-1.58,154.13,1.45E+11
2009/8/3,'600519,贵州茅台,5.69,155.71,1.47E+11
2009/7/31,'600519,贵州茅台,0.19,150.02,1.42E+11
2009/7/30,'600519,贵州茅台,1.82,149.83,1.41E+11
2009/7/29,'600519,贵州茅台,-5.19,148.01,1.40E+11
2009/7/28,'600519,贵州茅台,0.09,153.2,1.45E+11
2009/7/27,'600519,贵州茅台,6.11,153.11,1.45E+11
2009/7/24,'600519,贵州茅台,0.72,147,1.39E+11
2009/7/23,'600519,贵州茅台,-1.13,146.28,1.38E+11
2009/7/22,'600519,贵州茅台,0.09,147.41,1.39E+11
2009/7/21,'600519,贵州茅台,-0.79,147.32,1.39E+11
2009/7/20,'600519,贵州茅台,0.2,148.11,1.40E+11
2009/7/17,'600519,贵州茅台,-0.54,147.91,1.40E+11
2009/7/16,'600519,贵州茅台,-1.58,148.45,1.40E+11
2009/7/15,'600519,贵州茅台,-3.27,150.03,1.42E+11
2009/7/14,'600519,贵州茅台,0.03,153.3,1.45E+11
2009/7/13,'600519,贵州茅台,1.1,153.27,1.45E+11
2009/7/10,'600519,贵州茅台,4.95,152.17,1.44E+11
2009/7/9,'600519,贵州茅台,3.29,147.22,1.39E+11
2009/7/8,'600519,贵州茅台,-1.61,143.93,1.36E+11
2009/7/7,'600519,贵州茅台,1.62,145.54,1.37E+11
2009/7/6,'600519,贵州茅台,-2,143.92,1.36E+11
2009/7/3,'600519,贵州茅台,-2.03,145.92,1.38E+11
2009/7/2,'600519,贵州茅台,2.3,147.95,1.40E+11
2009/7/1,'600519,XD贵州茅,-1.2,145.65,1.37E+11
2009/6/30,'600519,贵州茅台,0.29,148.01,1.40E+11
2009/6/29,'600519,贵州茅台,10.72,147.72,1.39E+11
2009/6/26,'600519,贵州茅台,1.11,137,1.29E+11
2009/6/25,'600519,贵州茅台,3.9,135.89,1.28E+11
2009/6/24,'600519,贵州茅台,-1.38,131.99,1.25E+11
2009/6/23,'600519,贵州茅台,0.4,133.37,1.26E+11
2009/6/22,'600519,贵州茅台,-3.95,132.97,1.25E+11
2009/6/19,'600519,贵州茅台,-0.95,136.92,1.29E+11
2009/6/18,'600519,贵州茅台,0.22,137.87,1.30E+11
2009/6/17,'600519,贵州茅台,1.96,137.65,1.30E+11
2009/6/16,'600519,贵州茅台,-0.55,135.69,1.28E+11
2009/6/15,'600519,贵州茅台,5.63,136.24,1.29E+11
2009/6/12,'600519,贵州茅台,-2.68,130.61,1.23E+11
2009/6/11,'600519,贵州茅台,1.99,133.29,1.26E+11
2009/6/10,'600519,贵州茅台,0.06,131.3,1.24E+11
2009/6/9,'600519,贵州茅台,3.64,131.24,1.24E+11
2009/6/8,'600519,贵州茅台,1.54,127.6,1.20E+11
2009/6/5,'600519,贵州茅台,6.8,126.06,1.19E+11
2009/6/4,'600519,贵州茅台,-0.46,119.26,1.13E+11
2009/6/3,'600519,贵州茅台,-0.16,119.72,1.13E+11
2009/6/2,'600519,贵州茅台,2.12,119.88,1.13E+11
2009/6/1,'600519,贵州茅台,2.99,117.76,1.11E+11
2009/5/27,'600519,贵州茅台,1.82,114.77,1.08E+11
2009/5/26,'600519,贵州茅台,-0.41,112.95,1.07E+11
2009/5/25,'600519,贵州茅台,-1.06,113.36,1.07E+11
2009/5/22,'600519,贵州茅台,None,0,1.08E+11
2009/5/21,'600519,贵州茅台,-1.65,114.42,1.08E+11
2009/5/20,'600519,贵州茅台,-1.21,116.07,1.10E+11
2009/5/19,'600519,贵州茅台,-1.16,117.28,1.11E+11
2009/5/18,'600519,贵州茅台,2.43,118.44,1.12E+11
2009/5/15,'600519,贵州茅台,-0.34,116.01,1.09E+11
2009/5/14,'600519,贵州茅台,0.67,116.35,1.10E+11
2009/5/13,'600519,贵州茅台,-0.81,115.68,1.09E+11
2009/5/12,'600519,贵州茅台,0.07,116.49,1.10E+11
2009/5/11,'600519,贵州茅台,-1.09,116.42,1.10E+11
2009/5/8,'600519,贵州茅台,0.5,117.51,1.11E+11
2009/5/7,'600519,贵州茅台,-0.25,117.01,1.10E+11
2009/5/6,'600519,贵州茅台,-1.78,117.26,1.11E+11
2009/5/5,'600519,贵州茅台,-0.18,119.04,1.12E+11
2009/5/4,'600519,贵州茅台,2.87,119.22,1.13E+11
2009/4/30,'600519,贵州茅台,-0.42,116.35,1.10E+11
2009/4/29,'600519,贵州茅台,1.49,116.77,1.10E+11
2009/4/28,'600519,贵州茅台,-3.21,115.28,1.09E+11
2009/4/27,'600519,贵州茅台,-3.63,118.49,1.12E+11
2009/4/24,'600519,贵州茅台,0.56,122.12,1.15E+11
2009/4/23,'600519,贵州茅台,-2.26,121.56,1.15E+11
2009/4/22,'600519,贵州茅台,-3.69,123.82,1.17E+11
2009/4/21,'600519,贵州茅台,0.37,127.51,1.20E+11
2009/4/20,'600519,贵州茅台,5.98,127.14,1.20E+11
2009/4/17,'600519,贵州茅台,1.41,121.16,1.14E+11
2009/4/16,'600519,贵州茅台,-0.88,119.75,1.13E+11
2009/4/15,'600519,贵州茅台,0.12,120.63,1.14E+11
2009/4/14,'600519,贵州茅台,-1.55,120.51,1.14E+11
2009/4/13,'600519,贵州茅台,2.63,122.06,1.15E+11
2009/4/10,'600519,贵州茅台,1.62,119.43,1.13E+11
2009/4/9,'600519,贵州茅台,0.75,117.81,1.11E+11
2009/4/8,'600519,贵州茅台,-0.94,117.06,1.10E+11
2009/4/7,'600519,贵州茅台,1.43,118,1.11E+11
2009/4/3,'600519,贵州茅台,-1.43,116.57,1.10E+11
2009/4/2,'600519,贵州茅台,1.74,118,1.11E+11
2009/4/1,'600519,贵州茅台,1.52,116.26,1.10E+11
2009/3/31,'600519,贵州茅台,0.68,114.74,1.08E+11
2009/3/30,'600519,贵州茅台,0.08,114.06,1.08E+11
2009/3/27,'600519,贵州茅台,1.48,113.98,1.08E+11
2009/3/26,'600519,贵州茅台,-1.52,112.5,1.06E+11
2009/3/25,'600519,贵州茅台,-4.67,114.02,1.08E+11
2009/3/24,'600519,贵州茅台,0,118.69,1.12E+11
2009/3/23,'600519,贵州茅台,0.81,118.69,1.12E+11
2009/3/20,'600519,贵州茅台,-0.9,117.88,1.11E+11
2009/3/19,'600519,贵州茅台,2.7,118.78,1.12E+11
2009/3/18,'600519,贵州茅台,-1.26,116.08,1.10E+11
2009/3/17,'600519,贵州茅台,2.96,117.34,1.11E+11
2009/3/16,'600519,贵州茅台,0.56,114.38,1.08E+11
2009/3/13,'600519,贵州茅台,-2.12,113.82,1.07E+11
2009/3/12,'600519,贵州茅台,-1.54,115.94,1.09E+11
2009/3/11,'600519,贵州茅台,-0.65,117.48,1.11E+11
2009/3/10,'600519,贵州茅台,3.23,118.13,1.11E+11
2009/3/9,'600519,贵州茅台,-3.32,114.9,1.08E+11
2009/3/6,'600519,贵州茅台,-3.78,118.22,1.12E+11
2009/3/5,'600519,贵州茅台,-2.82,122,1.15E+11
2009/3/4,'600519,贵州茅台,9.9,124.82,1.18E+11
2009/3/3,'600519,贵州茅台,-2.11,114.92,1.08E+11
2009/3/2,'600519,贵州茅台,-1.4,117.03,1.10E+11
2009/2/27,'600519,贵州茅台,-4,118.43,1.12E+11
2009/2/26,'600519,贵州茅台,-5.07,122.43,1.16E+11
2009/2/25,'600519,贵州茅台,-1.29,127.5,1.20E+11
2009/2/24,'600519,贵州茅台,1.01,128.79,1.22E+11
2009/2/23,'600519,贵州茅台,2.7,127.78,1.21E+11
2009/2/20,'600519,贵州茅台,3.2,125.08,1.18E+11
2009/2/19,'600519,贵州茅台,0.52,121.88,1.15E+11
2009/2/18,'600519,贵州茅台,-4.75,121.36,1.15E+11
2009/2/17,'600519,贵州茅台,3.41,126.11,1.19E+11
2009/2/16,'600519,贵州茅台,0.28,122.7,1.16E+11
2009/2/13,'600519,贵州茅台,1.89,122.42,1.16E+11
2009/2/12,'600519,贵州茅台,0.44,120.53,1.14E+11
2009/2/11,'600519,贵州茅台,4.12,120.09,1.13E+11
2009/2/10,'600519,贵州茅台,-0.83,115.97,1.09E+11
2009/2/9,'600519,贵州茅台,5.59,116.8,1.10E+11
2009/2/6,'600519,贵州茅台,4.17,111.21,1.05E+11
2009/2/5,'600519,贵州茅台,0.76,107.04,1.01E+11
2009/2/4,'600519,贵州茅台,2.18,106.28,1.00E+11
2009/2/3,'600519,贵州茅台,2.78,104.1,98249580000
2009/2/2,'600519,贵州茅台,-1.88,101.32,95625816000
2009/1/23,'600519,贵州茅台,2.4,103.2,97400160000
2009/1/22,'600519,贵州茅台,1.08,100.8,95135040000
2009/1/21,'600519,贵州茅台,-1.88,99.72,94115736000
2009/1/20,'600519,贵州茅台,-0.76,101.6,95890080000
2009/1/19,'600519,贵州茅台,0.85,102.36,96607368000
2009/1/16,'600519,贵州茅台,1.54,101.51,95805138000
2009/1/15,'600519,贵州茅台,-2.03,99.97,94351686000
2009/1/14,'600519,贵州茅台,0.14,102,96267600000
2009/1/13,'600519,贵州茅台,-4.05,101.86,96135468000
2009/1/12,'600519,贵州茅台,-1.38,105.91,99957858000
2009/1/9,'600519,贵州茅台,-1.24,107.29,1.01E+11
2009/1/8,'600519,贵州茅台,1.74,108.53,1.02E+11
2009/1/7,'600519,贵州茅台,-1.92,106.79,1.01E+11
2009/1/6,'600519,贵州茅台,0.33,108.71,1.03E+11
2009/1/5,'600519,贵州茅台,-0.32,108.38,1.02E+11
2008/12/31,'600519,贵州茅台,0.06,108.7,1.03E+11
2008/12/30,'600519,贵州茅台,-0.11,108.64,1.03E+11
2008/12/29,'600519,贵州茅台,-1.31,108.75,1.03E+11
2008/12/26,'600519,贵州茅台,0.03,110.06,1.04E+11
2008/12/25,'600519,贵州茅台,-1.32,110.03,1.04E+11
2008/12/24,'600519,贵州茅台,-0.56,111.35,1.05E+11
2008/12/23,'600519,贵州茅台,-4.45,111.91,1.06E+11
2008/12/22,'600519,贵州茅台,-1.27,116.36,1.10E+11
2008/12/19,'600519,贵州茅台,-0.35,117.63,1.11E+11
2008/12/18,'600519,贵州茅台,2.37,117.98,1.11E+11
2008/12/17,'600519,贵州茅台,1.44,115.61,1.09E+11
2008/12/16,'600519,贵州茅台,-0.1,114.17,1.08E+11
2008/12/15,'600519,贵州茅台,3.27,114.27,1.08E+11
2008/12/12,'600519,贵州茅台,-6.93,111,1.05E+11
2008/12/11,'600519,贵州茅台,1.73,117.93,1.11E+11
2008/12/10,'600519,贵州茅台,0.17,116.2,1.10E+11
2008/12/9,'600519,贵州茅台,-2.96,116.03,1.10E+11
2008/12/8,'600519,贵州茅台,3.54,118.99,1.12E+11
2008/12/5,'600519,贵州茅台,2.48,115.45,1.09E+11
2008/12/4,'600519,贵州茅台,5.17,112.97,1.07E+11
2008/12/3,'600519,贵州茅台,2.86,107.8,1.02E+11
2008/12/2,'600519,贵州茅台,1.73,104.94,99042372000
2008/12/1,'600519,贵州茅台,1.41,103.21,97409598000
2008/11/28,'600519,贵州茅台,-1.57,101.8,96078840000
2008/11/27,'600519,贵州茅台,4.23,103.37,97560606000
2008/11/26,'600519,贵州茅台,-0.02,99.14,93568332000
2008/11/25,'600519,贵州茅台,-0.55,99.16,93587208000
2008/11/24,'600519,贵州茅台,-0.82,99.71,94106298000
2008/11/21,'600519,贵州茅台,0.4,100.53,94880214000
2008/11/20,'600519,贵州茅台,-2.3,100.13,94502694000
2008/11/19,'600519,贵州茅台,5.81,102.43,96673434000
2008/11/18,'600519,贵州茅台,-4.97,96.62,91189956000
2008/11/17,'600519,贵州茅台,3,101.59,95880642000
2008/11/14,'600519,贵州茅台,8.96,98.59,93049242000
2008/11/13,'600519,贵州茅台,1.64,89.63,84592794000
2008/11/12,'600519,贵州茅台,0.38,87.99,83044962000
2008/11/11,'600519,贵州茅台,-3.02,87.61,82686318000
2008/11/10,'600519,贵州茅台,4.85,90.63,85536594000
2008/11/7,'600519,贵州茅台,-4.58,85.78,80959164000
2008/11/6,'600519,贵州茅台,-3.65,90.36,85281768000
2008/11/5,'600519,贵州茅台,4.19,94.01,88726638000
2008/11/4,'600519,贵州茅台,-1.88,89.82,84772116000
2008/11/3,'600519,贵州茅台,-0.5,91.7,86546460000
2008/10/31,'600519,贵州茅台,-3.1,92.2,87018360000
2008/10/30,'600519,贵州茅台,0.12,95.3,89944140000
2008/10/29,'600519,贵州茅台,0.9,95.18,89830884000
2008/10/28,'600519,贵州茅台,3.03,94.28,88981464000
2008/10/27,'600519,贵州茅台,-7.03,91.25,86121750000
2008/10/24,'600519,贵州茅台,-0.86,98.28,92756664000
2008/10/23,'600519,贵州茅台,2.76,99.14,93568332000
2008/10/22,'600519,贵州茅台,1.75,96.38,90963444000
2008/10/21,'600519,贵州茅台,-2.11,94.63,89311794000
2008/10/20,'600519,贵州茅台,-1.15,96.74,91303212000
2008/10/17,'600519,贵州茅台,-2.69,97.89,92388582000
2008/10/16,'600519,贵州茅台,-3.64,100.58,94927404000
2008/10/15,'600519,贵州茅台,-2.38,104.22,98362836000
2008/10/14,'600519,贵州茅台,-4.87,106.6,1.01E+11
2008/10/13,'600519,贵州茅台,0.07,111.47,1.05E+11
2008/10/10,'600519,贵州茅台,-6.15,111.4,1.05E+11
2008/10/9,'600519,贵州茅台,-2.75,117.55,1.11E+11
2008/10/8,'600519,贵州茅台,-3.75,120.3,1.14E+11
2008/10/7,'600519,贵州茅台,-3.13,124.05,1.17E+11
2008/10/6,'600519,贵州茅台,-4.71,127.18,1.20E+11
2008/9/26,'600519,贵州茅台,2.7,131.89,1.24E+11
2008/9/25,'600519,贵州茅台,2.71,129.19,1.22E+11
2008/9/24,'600519,贵州茅台,6.17,126.48,1.19E+11
2008/9/23,'600519,贵州茅台,-12.53,120.31,1.14E+11
2008/9/22,'600519,贵州茅台,-0.06,132.84,1.25E+11
2008/9/19,'600519,贵州茅台,12.08,132.9,1.25E+11
2008/9/18,'600519,贵州茅台,-7.36,120.82,1.14E+11
2008/9/17,'600519,贵州茅台,-3.05,128.18,1.21E+11
2008/9/16,'600519,贵州茅台,-1.77,131.23,1.24E+11
2008/9/12,'600519,贵州茅台,0.63,133,1.26E+11
2008/9/11,'600519,贵州茅台,-0.4,132.37,1.25E+11
2008/9/10,'600519,贵州茅台,-0.03,132.77,1.25E+11
2008/9/9,'600519,贵州茅台,2.24,132.8,1.25E+11
2008/9/8,'600519,贵州茅台,-0.69,130.56,1.23E+11
2008/9/5,'600519,贵州茅台,1.81,131.25,1.24E+11
2008/9/4,'600519,贵州茅台,2.29,129.44,1.22E+11
2008/9/3,'600519,贵州茅台,-2.84,127.15,1.20E+11
2008/9/2,'600519,贵州茅台,-5.66,129.99,1.23E+11
2008/9/1,'600519,贵州茅台,-4.34,135.65,1.28E+11
2008/8/29,'600519,贵州茅台,3.49,139.99,1.32E+11
2008/8/28,'600519,贵州茅台,1.35,136.5,1.29E+11
2008/8/27,'600519,贵州茅台,-4.86,135.15,1.28E+11
2008/8/26,'600519,贵州茅台,-4.2,140.01,1.32E+11
2008/8/25,'600519,贵州茅台,-1.06,144.21,1.36E+11
2008/8/22,'600519,贵州茅台,-2.6,145.27,1.37E+11
2008/8/21,'600519,贵州茅台,-3.39,147.87,1.40E+11
2008/8/20,'600519,贵州茅台,7.24,151.26,1.43E+11
2008/8/19,'600519,贵州茅台,-2.41,144.02,1.36E+11
2008/8/18,'600519,贵州茅台,-5.35,146.43,1.38E+11
2008/8/15,'600519,贵州茅台,2.77,151.78,1.43E+11
2008/8/14,'600519,贵州茅台,1.05,149.01,1.41E+11
2008/8/13,'600519,贵州茅台,0.32,147.96,1.40E+11
2008/8/12,'600519,贵州茅台,1.57,147.64,1.39E+11
2008/8/11,'600519,贵州茅台,-6.45,146.07,1.38E+11
2008/8/8,'600519,贵州茅台,-1.01,152.52,1.44E+11
2008/8/7,'600519,贵州茅台,-3.93,153.53,1.45E+11
2008/8/6,'600519,贵州茅台,1.07,157.46,1.49E+11
2008/8/5,'600519,贵州茅台,-0.76,156.39,1.48E+11
2008/8/4,'600519,贵州茅台,-1.89,157.15,1.48E+11
2008/8/1,'600519,贵州茅台,-0.85,159.04,1.50E+11
2008/7/31,'600519,贵州茅台,-1.07,159.89,1.51E+11
2008/7/30,'600519,贵州茅台,-0.82,160.96,1.52E+11
2008/7/29,'600519,贵州茅台,-0.22,161.78,1.53E+11
2008/7/28,'600519,贵州茅台,0.5,162,1.53E+11
2008/7/25,'600519,贵州茅台,0.16,161.5,1.52E+11
2008/7/24,'600519,贵州茅台,4.62,161.34,1.52E+11
2008/7/23,'600519,贵州茅台,-2.25,156.72,1.48E+11
2008/7/22,'600519,贵州茅台,-2.54,158.97,1.50E+11
2008/7/21,'600519,贵州茅台,3.55,161.51,1.52E+11
2008/7/18,'600519,贵州茅台,2.77,157.96,1.49E+11
2008/7/17,'600519,贵州茅台,7.55,155.19,1.46E+11
2008/7/16,'600519,贵州茅台,2.31,147.64,1.39E+11
2008/7/15,'600519,贵州茅台,-1.77,145.33,1.37E+11
2008/7/14,'600519,贵州茅台,2.59,147.1,1.39E+11
2008/7/11,'600519,贵州茅台,-1.54,144.51,1.36E+11
2008/7/10,'600519,贵州茅台,0.25,146.05,1.38E+11
2008/7/9,'600519,贵州茅台,2.01,145.8,1.38E+11
2008/7/8,'600519,贵州茅台,-2.22,143.79,1.36E+11
2008/7/7,'600519,贵州茅台,4.73,146.01,1.38E+11
2008/7/4,'600519,贵州茅台,0.25,141.28,1.33E+11
2008/7/3,'600519,贵州茅台,4.92,141.03,1.33E+11
2008/7/2,'600519,贵州茅台,-0.59,136.11,1.28E+11
2008/7/1,'600519,贵州茅台,-1.88,136.7,1.29E+11
2008/6/30,'600519,贵州茅台,-1.68,138.58,1.31E+11
2008/6/27,'600519,贵州茅台,-5.29,140.26,1.32E+11
2008/6/26,'600519,贵州茅台,1.04,145.55,1.37E+11
2008/6/25,'600519,贵州茅台,7.88,144.51,1.36E+11
2008/6/24,'600519,贵州茅台,1.73,136.63,1.29E+11
2008/6/23,'600519,贵州茅台,-9.01,134.9,1.27E+11
2008/6/20,'600519,贵州茅台,3.44,143.91,1.36E+11
2008/6/19,'600519,贵州茅台,-3.82,140.47,1.33E+11
2008/6/18,'600519,贵州茅台,2.32,144.29,1.36E+11
2008/6/17,'600519,贵州茅台,-2.53,141.97,1.34E+11
2008/6/16,'600519,XD贵州茅,-4.15,144.5,1.36E+11
2008/6/13,'600519,贵州茅台,-1.72,149.49,1.41E+11
2008/6/12,'600519,贵州茅台,-6.28,151.21,1.43E+11
2008/6/11,'600519,贵州茅台,-0.34,157.49,1.49E+11
2008/6/10,'600519,贵州茅台,-5.99,157.83,1.49E+11
2008/6/6,'600519,贵州茅台,-1.17,163.82,1.55E+11
2008/6/5,'600519,贵州茅台,-3.19,164.99,1.56E+11
2008/6/4,'600519,贵州茅台,-2.61,168.18,1.59E+11
2008/6/3,'600519,贵州茅台,-0.39,170.79,1.61E+11
2008/6/2,'600519,贵州茅台,3.04,171.18,1.62E+11
2008/5/30,'600519,贵州茅台,-1.7,168.14,1.59E+11
2008/5/29,'600519,贵州茅台,0.03,169.84,1.60E+11
2008/5/28,'600519,贵州茅台,None,0,1.60E+11
2008/5/27,'600519,贵州茅台,-3.03,169.81,1.60E+11
2008/5/26,'600519,贵州茅台,0.84,172.84,1.63E+11
2008/5/23,'600519,贵州茅台,-0.84,172,1.62E+11
2008/5/22,'600519,贵州茅台,-0.8,172.84,1.63E+11
2008/5/21,'600519,贵州茅台,0.55,173.64,1.64E+11
2008/5/20,'600519,贵州茅台,-6.92,173.09,1.63E+11
2008/5/19,'600519,贵州茅台,-2.93,180.01,1.70E+11
2008/5/16,'600519,贵州茅台,-0.64,182.94,1.73E+11
2008/5/15,'600519,贵州茅台,2.82,183.58,1.73E+11
2008/5/14,'600519,贵州茅台,1.8,180.76,1.71E+11
2008/5/13,'600519,贵州茅台,-2.04,178.96,1.69E+11
2008/5/12,'600519,贵州茅台,3.26,181,1.71E+11
2008/5/9,'600519,贵州茅台,-1.29,177.74,1.68E+11
2008/5/8,'600519,贵州茅台,3.49,179.03,1.69E+11
2008/5/7,'600519,贵州茅台,-4.24,175.54,1.66E+11
2008/5/6,'600519,贵州茅台,-3.88,179.78,1.70E+11
2008/5/5,'600519,贵州茅台,0.53,183.66,1.73E+11
2008/4/30,'600519,贵州茅台,6.56,183.13,1.73E+11
2008/4/29,'600519,贵州茅台,-0.03,176.57,1.67E+11
2008/4/28,'600519,贵州茅台,-1.22,176.6,1.67E+11
2008/4/25,'600519,贵州茅台,-8.15,177.82,1.68E+11
2008/4/24,'600519,贵州茅台,14.95,185.97,1.76E+11
2008/4/23,'600519,贵州茅台,5.82,171.02,1.61E+11
2008/4/22,'600519,贵州茅台,-6.34,165.2,1.56E+11
2008/4/21,'600519,贵州茅台,1.48,171.54,1.62E+11
2008/4/18,'600519,贵州茅台,0.94,170.06,1.61E+11
2008/4/17,'600519,贵州茅台,0,169.12,1.60E+11
2008/4/16,'600519,贵州茅台,0.74,169.12,1.60E+11
2008/4/15,'600519,贵州茅台,0.29,168.38,1.59E+11
2008/4/14,'600519,贵州茅台,-7.56,168.09,1.59E+11
2008/4/11,'600519,贵州茅台,-2.74,175.65,1.66E+11
2008/4/10,'600519,贵州茅台,-5.06,178.39,1.68E+11
2008/4/9,'600519,贵州茅台,-8.08,183.45,1.73E+11
2008/4/8,'600519,贵州茅台,6.75,191.53,1.81E+11
2008/4/7,'600519,贵州茅台,6.77,184.78,1.74E+11
2008/4/3,'600519,贵州茅台,-4.57,178.01,1.68E+11
2008/4/2,'600519,贵州茅台,-2.07,182.58,1.72E+11
2008/4/1,'600519,贵州茅台,-3.06,184.65,1.74E+11
2008/3/31,'600519,贵州茅台,1.13,187.71,1.77E+11
2008/3/28,'600519,贵州茅台,5.52,186.58,1.76E+11
2008/3/27,'600519,贵州茅台,-4.43,181.06,1.71E+11
2008/3/26,'600519,贵州茅台,-1.47,185.49,1.75E+11
2008/3/25,'600519,贵州茅台,-5.35,186.96,1.76E+11
2008/3/24,'600519,贵州茅台,-1.37,192.31,1.82E+11
2008/3/21,'600519,贵州茅台,0.74,193.68,1.83E+11
2008/3/20,'600519,贵州茅台,1.86,192.94,1.82E+11
2008/3/19,'600519,贵州茅台,1.54,191.08,1.80E+11
2008/3/18,'600519,贵州茅台,-11.17,189.54,1.79E+11
2008/3/17,'600519,贵州茅台,-4.33,200.71,1.89E+11
2008/3/14,'600519,贵州茅台,-7.66,205.04,1.94E+11
2008/3/13,'600519,贵州茅台,0.45,212.7,2.01E+11
2008/3/12,'600519,贵州茅台,-2.53,212.25,2.00E+11
2008/3/11,'600519,贵州茅台,5.19,214.78,2.03E+11
2008/3/10,'600519,贵州茅台,-3.58,209.59,1.98E+11
2008/3/7,'600519,贵州茅台,-3.85,213.17,2.01E+11
2008/3/6,'600519,贵州茅台,-3.65,217.02,2.05E+11
2008/3/5,'600519,贵州茅台,-0.26,220.67,2.08E+11
2008/3/4,'600519,贵州茅台,6.43,220.93,2.09E+11
2008/3/3,'600519,贵州茅台,19.5,214.5,2.02E+11
2008/2/29,'600519,贵州茅台,5,195,1.84E+11
2008/2/28,'600519,贵州茅台,-2.18,190,1.79E+11
2008/2/27,'600519,贵州茅台,4.38,192.18,1.81E+11
